,t_5,rt_5,t_4,rt_4,t_3,rt_3,t_2,rt_2,t_1,rt_1,t_0,rt0,t1,rt1,t2,rt2,t3,rt3,t4,rt4,t5,rt5,avg_sent,sent_val,D0
1358,2018-02-07,0.006442122663444572,2018-02-08,0.07109948516359754,2018-02-09,0.02517432082096316,2018-02-10,-0.04107359868762872,2018-02-11,-0.04656079692130599,2018-02-12,0.11108557779606087,2018-02-13,-0.04231440567120015,2018-02-14,0.10030261996121848,2018-02-15,0.10287136622182791,2018-02-16,0.0054537980826343535,2018-02-17,0.10840265994424891,0.13604999999999998,pos,1
1359,2018-02-08,0.07109948516359754,2018-02-09,0.02517432082096316,2018-02-10,-0.04107359868762872,2018-02-11,-0.04656079692130599,2018-02-12,0.11108557779606087,2018-02-13,-0.04231440567120015,2018-02-14,0.10030261996121848,2018-02-15,0.10287136622182791,2018-02-16,0.0054537980826343535,2018-02-17,0.10840265994424891,2018-02-18,-0.043766170006576344,0.043047368421052626,pos,1
1360,2018-02-09,0.02517432082096316,2018-02-10,-0.04107359868762872,2018-02-11,-0.04656079692130599,2018-02-12,0.11108557779606087,2018-02-13,-0.04231440567120015,2018-02-14,0.10030261996121848,2018-02-15,0.10287136622182791,2018-02-16,0.0054537980826343535,2018-02-17,0.10840265994424891,2018-02-18,-0.043766170006576344,2018-02-19,0.08198105234703434,-0.026322222222222226,neg,0
1361,2018-02-10,-0.04107359868762872,2018-02-11,-0.04656079692130599,2018-02-12,0.11108557779606087,2018-02-13,-0.04231440567120015,2018-02-14,0.10030261996121848,2018-02-15,0.10287136622182791,2018-02-16,0.0054537980826343535,2018-02-17,0.10840265994424891,2018-02-18,-0.043766170006576344,2018-02-19,0.08198105234703434,2018-02-20,0.0510923870664628,-0.04089999999999997,neg,0
1362,2018-02-11,-0.04656079692130599,2018-02-12,0.11108557779606087,2018-02-13,-0.04231440567120015,2018-02-14,0.10030261996121848,2018-02-15,0.10287136622182791,2018-02-16,0.0054537980826343535,2018-02-17,0.10840265994424891,2018-02-18,-0.043766170006576344,2018-02-19,0.08198105234703434,2018-02-20,0.0510923870664628,2018-02-21,-0.07398397346654928,-0.016438888888888895,neg,0
1363,2018-02-12,0.11108557779606087,2018-02-13,-0.04231440567120015,2018-02-14,0.10030261996121848,2018-02-15,0.10287136622182791,2018-02-16,0.0054537980826343535,2018-02-17,0.10840265994424891,2018-02-18,-0.043766170006576344,2018-02-19,0.08198105234703434,2018-02-20,0.0510923870664628,2018-02-21,-0.07398397346654928,2018-02-22,-0.05560319852173634,0.13618000000000002,pos,1
1364,2018-02-13,-0.04231440567120015,2018-02-14,0.10030261996121848,2018-02-15,0.10287136622182791,2018-02-16,0.0054537980826343535,2018-02-17,0.10840265994424891,2018-02-18,-0.043766170006576344,2018-02-19,0.08198105234703434,2018-02-20,0.0510923870664628,2018-02-21,-0.07398397346654928,2018-02-22,-0.05560319852173634,2018-02-23,0.016163323368288296,0.13305714285714285,pos,1
1365,2018-02-14,0.10030261996121848,2018-02-15,0.10287136622182791,2018-02-16,0.0054537980826343535,2018-02-17,0.10840265994424891,2018-02-18,-0.043766170006576344,2018-02-19,0.08198105234703434,2018-02-20,0.0510923870664628,2018-02-21,-0.07398397346654928,2018-02-22,-0.05560319852173634,2018-02-23,0.016163323368288296,2018-02-24,-0.05029296256279181,-0.15732000000000002,neg,0
1366,2018-02-15,0.10287136622182791,2018-02-16,0.0054537980826343535,2018-02-17,0.10840265994424891,2018-02-18,-0.043766170006576344,2018-02-19,0.08198105234703434,2018-02-20,0.0510923870664628,2018-02-21,-0.07398397346654928,2018-02-22,-0.05560319852173634,2018-02-23,0.016163323368288296,2018-02-24,-0.05029296256279181,2018-02-25,-0.017892596435630348,0.2966428571428571,pos,1
1367,2018-02-16,0.0054537980826343535,2018-02-17,0.10840265994424891,2018-02-18,-0.043766170006576344,2018-02-19,0.08198105234703434,2018-02-20,0.0510923870664628,2018-02-21,-0.07398397346654928,2018-02-22,-0.05560319852173634,2018-02-23,0.016163323368288296,2018-02-24,-0.05029296256279181,2018-02-25,-0.017892596435630348,2018-02-26,0.0957900043455715,-0.23838571428571428,neg,0
1368,2018-02-17,0.10840265994424891,2018-02-18,-0.043766170006576344,2018-02-19,0.08198105234703434,2018-02-20,0.0510923870664628,2018-02-21,-0.07398397346654928,2018-02-22,-0.05560319852173634,2018-02-23,0.016163323368288296,2018-02-24,-0.05029296256279181,2018-02-25,-0.017892596435630348,2018-02-26,0.0957900043455715,2018-02-27,0.04444287060980279,0.08009999999999996,pos,1
1369,2018-02-18,-0.043766170006576344,2018-02-19,0.08198105234703434,2018-02-20,0.0510923870664628,2018-02-21,-0.07398397346654928,2018-02-22,-0.05560319852173634,2018-02-23,0.016163323368288296,2018-02-24,-0.05029296256279181,2018-02-25,-0.017892596435630348,2018-02-26,0.0957900043455715,2018-02-27,0.04444287060980279,2018-02-28,-0.024581857421592912,0.028237500000000006,pos,1
1370,2018-02-19,0.08198105234703434,2018-02-20,0.0510923870664628,2018-02-21,-0.07398397346654928,2018-02-22,-0.05560319852173634,2018-02-23,0.016163323368288296,2018-02-24,-0.05029296256279181,2018-02-25,-0.017892596435630348,2018-02-26,0.0957900043455715,2018-02-27,0.04444287060980279,2018-02-28,-0.024581857421592912,2018-03-01,0.07307782638192539,0.08007,pos,1
1371,2018-02-20,0.0510923870664628,2018-02-21,-0.07398397346654928,2018-02-22,-0.05560319852173634,2018-02-23,0.016163323368288296,2018-02-24,-0.05029296256279181,2018-02-25,-0.017892596435630348,2018-02-26,0.0957900043455715,2018-02-27,0.04444287060980279,2018-02-28,-0.024581857421592912,2018-03-01,0.07307782638192539,2018-03-02,0.020739962787668764,-0.008899999999999991,neg,0
1372,2018-02-21,-0.07398397346654928,2018-02-22,-0.05560319852173634,2018-02-23,0.016163323368288296,2018-02-24,-0.05029296256279181,2018-02-25,-0.017892596435630348,2018-02-26,0.0957900043455715,2018-02-27,0.04444287060980279,2018-02-28,-0.024581857421592912,2018-03-01,0.07307782638192539,2018-03-02,0.020739962787668764,2018-03-03,0.06024892811792504,0.17294,pos,1
1373,2018-02-22,-0.05560319852173634,2018-02-23,0.016163323368288296,2018-02-24,-0.05029296256279181,2018-02-25,-0.017892596435630348,2018-02-26,0.0957900043455715,2018-02-27,0.04444287060980279,2018-02-28,-0.024581857421592912,2018-03-01,0.07307782638192539,2018-03-02,0.020739962787668764,2018-03-03,0.06024892811792504,2018-03-04,-0.01858984392996621,-0.006315384615384612,neg,0
1374,2018-02-23,0.016163323368288296,2018-02-24,-0.05029296256279181,2018-02-25,-0.017892596435630348,2018-02-26,0.0957900043455715,2018-02-27,0.04444287060980279,2018-02-28,-0.024581857421592912,2018-03-01,0.07307782638192539,2018-03-02,0.020739962787668764,2018-03-03,0.06024892811792504,2018-03-04,-0.01858984392996621,2018-03-05,0.025855304036828564,-0.0005461538461538287,neg,0
1375,2018-02-24,-0.05029296256279181,2018-02-25,-0.017892596435630348,2018-02-26,0.0957900043455715,2018-02-27,0.04444287060980279,2018-02-28,-0.024581857421592912,2018-03-01,0.07307782638192539,2018-03-02,0.020739962787668764,2018-03-03,0.06024892811792504,2018-03-04,-0.01858984392996621,2018-03-05,0.025855304036828564,2018-03-06,-0.08445446494643549,0.10539999999999998,pos,1
1376,2018-02-25,-0.017892596435630348,2018-02-26,0.0957900043455715,2018-02-27,0.04444287060980279,2018-02-28,-0.024581857421592912,2018-03-01,0.07307782638192539,2018-03-02,0.020739962787668764,2018-03-03,0.06024892811792504,2018-03-04,-0.01858984392996621,2018-03-05,0.025855304036828564,2018-03-06,-0.08445446494643549,2018-03-07,-0.07419865231964873,0.06688333333333334,pos,1
1377,2018-02-26,0.0957900043455715,2018-02-27,0.04444287060980279,2018-02-28,-0.024581857421592912,2018-03-01,0.07307782638192539,2018-03-02,0.020739962787668764,2018-03-03,0.06024892811792504,2018-03-04,-0.01858984392996621,2018-03-05,0.025855304036828564,2018-03-06,-0.08445446494643549,2018-03-07,-0.07419865231964873,2018-03-08,-0.05585960792413924,-0.2732,neg,0
1378,2018-02-27,0.04444287060980279,2018-02-28,-0.024581857421592912,2018-03-01,0.07307782638192539,2018-03-02,0.020739962787668764,2018-03-03,0.06024892811792504,2018-03-04,-0.01858984392996621,2018-03-05,0.025855304036828564,2018-03-06,-0.08445446494643549,2018-03-07,-0.07419865231964873,2018-03-08,-0.05585960792413924,2018-03-09,-0.019843753495356165,0.4939,pos,1
1379,2018-02-28,-0.024581857421592912,2018-03-01,0.07307782638192539,2018-03-02,0.020739962787668764,2018-03-03,0.06024892811792504,2018-03-04,-0.01858984392996621,2018-03-05,0.025855304036828564,2018-03-06,-0.08445446494643549,2018-03-07,-0.07419865231964873,2018-03-08,-0.05585960792413924,2018-03-09,-0.019843753495356165,2018-03-10,-0.05042611256599583,-0.07096666666666669,neg,0
1380,2018-03-01,0.07307782638192539,2018-03-02,0.020739962787668764,2018-03-03,0.06024892811792504,2018-03-04,-0.01858984392996621,2018-03-05,0.025855304036828564,2018-03-06,-0.08445446494643549,2018-03-07,-0.07419865231964873,2018-03-08,-0.05585960792413924,2018-03-09,-0.019843753495356165,2018-03-10,-0.05042611256599583,2018-03-11,0.09552342399522717,-0.10345,neg,0
1381,2018-03-02,0.020739962787668764,2018-03-03,0.06024892811792504,2018-03-04,-0.01858984392996621,2018-03-05,0.025855304036828564,2018-03-06,-0.08445446494643549,2018-03-07,-0.07419865231964873,2018-03-08,-0.05585960792413924,2018-03-09,-0.019843753495356165,2018-03-10,-0.05042611256599583,2018-03-11,0.09552342399522717,2018-03-12,-0.03904235785939081,0.15403684210526317,pos,1
1382,2018-03-03,0.06024892811792504,2018-03-04,-0.01858984392996621,2018-03-05,0.025855304036828564,2018-03-06,-0.08445446494643549,2018-03-07,-0.07419865231964873,2018-03-08,-0.05585960792413924,2018-03-09,-0.019843753495356165,2018-03-10,-0.05042611256599583,2018-03-11,0.09552342399522717,2018-03-12,-0.03904235785939081,2018-03-13,0.002627698455932803,-0.014731578947368412,neg,0
1383,2018-03-04,-0.01858984392996621,2018-03-05,0.025855304036828564,2018-03-06,-0.08445446494643549,2018-03-07,-0.07419865231964873,2018-03-08,-0.05585960792413924,2018-03-09,-0.019843753495356165,2018-03-10,-0.05042611256599583,2018-03-11,0.09552342399522717,2018-03-12,-0.03904235785939081,2018-03-13,0.002627698455932803,2018-03-14,-0.0956733615404608,-0.17757857142857145,neg,0
1384,2018-03-05,0.025855304036828564,2018-03-06,-0.08445446494643549,2018-03-07,-0.07419865231964873,2018-03-08,-0.05585960792413924,2018-03-09,-0.019843753495356165,2018-03-10,-0.05042611256599583,2018-03-11,0.09552342399522717,2018-03-12,-0.03904235785939081,2018-03-13,0.002627698455932803,2018-03-14,-0.0956733615404608,2018-03-15,0.012613074703833105,0.2023,pos,1
1385,2018-03-06,-0.08445446494643549,2018-03-07,-0.07419865231964873,2018-03-08,-0.05585960792413924,2018-03-09,-0.019843753495356165,2018-03-10,-0.05042611256599583,2018-03-11,0.09552342399522717,2018-03-12,-0.03904235785939081,2018-03-13,0.002627698455932803,2018-03-14,-0.0956733615404608,2018-03-15,0.012613074703833105,2018-03-16,0.021332894853989703,-0.4199,neg,0
1386,2018-03-07,-0.07419865231964873,2018-03-08,-0.05585960792413924,2018-03-09,-0.019843753495356165,2018-03-10,-0.05042611256599583,2018-03-11,0.09552342399522717,2018-03-12,-0.03904235785939081,2018-03-13,0.002627698455932803,2018-03-14,-0.0956733615404608,2018-03-15,0.012613074703833105,2018-03-16,0.021332894853989703,2018-03-17,-0.0452369852567196,-0.15317777777777777,neg,0
1387,2018-03-08,-0.05585960792413924,2018-03-09,-0.019843753495356165,2018-03-10,-0.05042611256599583,2018-03-11,0.09552342399522717,2018-03-12,-0.03904235785939081,2018-03-13,0.002627698455932803,2018-03-14,-0.0956733615404608,2018-03-15,0.012613074703833105,2018-03-16,0.021332894853989703,2018-03-17,-0.0452369852567196,2018-03-18,0.051188822470495055,0.00862999999999999,pos,1
1388,2018-03-09,-0.019843753495356165,2018-03-10,-0.05042611256599583,2018-03-11,0.09552342399522717,2018-03-12,-0.03904235785939081,2018-03-13,0.002627698455932803,2018-03-14,-0.0956733615404608,2018-03-15,0.012613074703833105,2018-03-16,0.021332894853989703,2018-03-17,-0.0452369852567196,2018-03-18,0.051188822470495055,2018-03-19,0.02660347690204401,-0.13258,neg,0
1389,2018-03-10,-0.05042611256599583,2018-03-11,0.09552342399522717,2018-03-12,-0.03904235785939081,2018-03-13,0.002627698455932803,2018-03-14,-0.0956733615404608,2018-03-15,0.012613074703833105,2018-03-16,0.021332894853989703,2018-03-17,-0.0452369852567196,2018-03-18,0.051188822470495055,2018-03-19,0.02660347690204401,2018-03-20,0.053850712364210684,-0.1221909090909091,neg,0
1390,2018-03-11,0.09552342399522717,2018-03-12,-0.03904235785939081,2018-03-13,0.002627698455932803,2018-03-14,-0.0956733615404608,2018-03-15,0.012613074703833105,2018-03-16,0.021332894853989703,2018-03-17,-0.0452369852567196,2018-03-18,0.051188822470495055,2018-03-19,0.02660347690204401,2018-03-20,0.053850712364210684,2018-03-21,0.002082187749353981,-0.049316666666666675,neg,0
1391,2018-03-12,-0.03904235785939081,2018-03-13,0.002627698455932803,2018-03-14,-0.0956733615404608,2018-03-15,0.012613074703833105,2018-03-16,0.021332894853989703,2018-03-17,-0.0452369852567196,2018-03-18,0.051188822470495055,2018-03-19,0.02660347690204401,2018-03-20,0.053850712364210684,2018-03-21,0.002082187749353981,2018-03-22,-0.014410048480892002,-0.135175,neg,0
1392,2018-03-13,0.002627698455932803,2018-03-14,-0.0956733615404608,2018-03-15,0.012613074703833105,2018-03-16,0.021332894853989703,2018-03-17,-0.0452369852567196,2018-03-18,0.051188822470495055,2018-03-19,0.02660347690204401,2018-03-20,0.053850712364210684,2018-03-21,0.002082187749353981,2018-03-22,-0.014410048480892002,2018-03-23,0.01685639595945876,0.3690333333333333,pos,1
1393,2018-03-14,-0.0956733615404608,2018-03-15,0.012613074703833105,2018-03-16,0.021332894853989703,2018-03-17,-0.0452369852567196,2018-03-18,0.051188822470495055,2018-03-19,0.02660347690204401,2018-03-20,0.053850712364210684,2018-03-21,0.002082187749353981,2018-03-22,-0.014410048480892002,2018-03-23,0.01685639595945876,2018-03-24,-0.025823073288901655,0.00451111111111112,pos,1
1394,2018-03-15,0.012613074703833105,2018-03-16,0.021332894853989703,2018-03-17,-0.0452369852567196,2018-03-18,0.051188822470495055,2018-03-19,0.02660347690204401,2018-03-20,0.053850712364210684,2018-03-21,0.002082187749353981,2018-03-22,-0.014410048480892002,2018-03-23,0.01685639595945876,2018-03-24,-0.025823073288901655,2018-03-25,-0.025782729360454004,0.134625,pos,1
1395,2018-03-16,0.021332894853989703,2018-03-17,-0.0452369852567196,2018-03-18,0.051188822470495055,2018-03-19,0.02660347690204401,2018-03-20,0.053850712364210684,2018-03-21,0.002082187749353981,2018-03-22,-0.014410048480892002,2018-03-23,0.01685639595945876,2018-03-24,-0.025823073288901655,2018-03-25,-0.025782729360454004,2018-03-26,-0.0165005639837581,0.25709166666666666,pos,1
1396,2018-03-17,-0.0452369852567196,2018-03-18,0.051188822470495055,2018-03-19,0.02660347690204401,2018-03-20,0.053850712364210684,2018-03-21,0.002082187749353981,2018-03-22,-0.014410048480892002,2018-03-23,0.01685639595945876,2018-03-24,-0.025823073288901655,2018-03-25,-0.025782729360454004,2018-03-26,-0.0165005639837581,2018-03-27,-0.036393483507555,-0.13092,neg,0
1397,2018-03-18,0.051188822470495055,2018-03-19,0.02660347690204401,2018-03-20,0.053850712364210684,2018-03-21,0.002082187749353981,2018-03-22,-0.014410048480892002,2018-03-23,0.01685639595945876,2018-03-24,-0.025823073288901655,2018-03-25,-0.025782729360454004,2018-03-26,-0.0165005639837581,2018-03-27,-0.036393483507555,2018-03-28,0.016936719881977647,0.09402105263157896,pos,1
1398,2018-03-19,0.02660347690204401,2018-03-20,0.053850712364210684,2018-03-21,0.002082187749353981,2018-03-22,-0.014410048480892002,2018-03-23,0.01685639595945876,2018-03-24,-0.025823073288901655,2018-03-25,-0.025782729360454004,2018-03-26,-0.0165005639837581,2018-03-27,-0.036393483507555,2018-03-28,0.016936719881977647,2018-03-29,-0.0977436718295438,0.3471666666666667,pos,1
1399,2018-03-20,0.053850712364210684,2018-03-21,0.002082187749353981,2018-03-22,-0.014410048480892002,2018-03-23,0.01685639595945876,2018-03-24,-0.025823073288901655,2018-03-25,-0.025782729360454004,2018-03-26,-0.0165005639837581,2018-03-27,-0.036393483507555,2018-03-28,0.016936719881977647,2018-03-29,-0.0977436718295438,2018-03-30,-0.05263930209596257,0.2231,pos,1
1400,2018-03-21,0.002082187749353981,2018-03-22,-0.014410048480892002,2018-03-23,0.01685639595945876,2018-03-24,-0.025823073288901655,2018-03-25,-0.025782729360454004,2018-03-26,-0.0165005639837581,2018-03-27,-0.036393483507555,2018-03-28,0.016936719881977647,2018-03-29,-0.0977436718295438,2018-03-30,-0.05263930209596257,2018-03-31,0.0192602721474473,0.08633333333333332,pos,1
1401,2018-03-22,-0.014410048480892002,2018-03-23,0.01685639595945876,2018-03-24,-0.025823073288901655,2018-03-25,-0.025782729360454004,2018-03-26,-0.0165005639837581,2018-03-27,-0.036393483507555,2018-03-28,0.016936719881977647,2018-03-29,-0.0977436718295438,2018-03-30,-0.05263930209596257,2018-03-31,0.0192602721474473,2018-04-01,-0.004864836243705151,0.08842352941176469,pos,1
1402,2018-03-23,0.01685639595945876,2018-03-24,-0.025823073288901655,2018-03-25,-0.025782729360454004,2018-03-26,-0.0165005639837581,2018-03-27,-0.036393483507555,2018-03-28,0.016936719881977647,2018-03-29,-0.0977436718295438,2018-03-30,-0.05263930209596257,2018-03-31,0.0192602721474473,2018-04-01,-0.004864836243705151,2018-04-02,0.03461878808785257,0.10981,pos,1
1403,2018-03-24,-0.025823073288901655,2018-03-25,-0.025782729360454004,2018-03-26,-0.0165005639837581,2018-03-27,-0.036393483507555,2018-03-28,0.016936719881977647,2018-03-29,-0.0977436718295438,2018-03-30,-0.05263930209596257,2018-03-31,0.0192602721474473,2018-04-01,-0.004864836243705151,2018-04-02,0.03461878808785257,2018-04-03,0.03509398929901031,-0.056490909090909085,neg,0
1404,2018-03-25,-0.025782729360454004,2018-03-26,-0.0165005639837581,2018-03-27,-0.036393483507555,2018-03-28,0.016936719881977647,2018-03-29,-0.0977436718295438,2018-03-30,-0.05263930209596257,2018-03-31,0.0192602721474473,2018-04-01,-0.004864836243705151,2018-04-02,0.03461878808785257,2018-04-03,0.03509398929901031,2018-04-04,-0.07919885838691831,-0.4525,neg,0
1405,2018-03-26,-0.0165005639837581,2018-03-27,-0.036393483507555,2018-03-28,0.016936719881977647,2018-03-29,-0.0977436718295438,2018-03-30,-0.05263930209596257,2018-03-31,0.0192602721474473,2018-04-01,-0.004864836243705151,2018-04-02,0.03461878808785257,2018-04-03,0.03509398929901031,2018-04-04,-0.07919885838691831,2018-04-05,-0.003926424097347336,0.19241818181818185,pos,1
1406,2018-03-27,-0.036393483507555,2018-03-28,0.016936719881977647,2018-03-29,-0.0977436718295438,2018-03-30,-0.05263930209596257,2018-03-31,0.0192602721474473,2018-04-01,-0.004864836243705151,2018-04-02,0.03461878808785257,2018-04-03,0.03509398929901031,2018-04-04,-0.07919885838691831,2018-04-05,-0.003926424097347336,2018-04-06,-0.020530184601070145,-0.019677777777777777,neg,0
1407,2018-03-28,0.016936719881977647,2018-03-29,-0.0977436718295438,2018-03-30,-0.05263930209596257,2018-03-31,0.0192602721474473,2018-04-01,-0.004864836243705151,2018-04-02,0.03461878808785257,2018-04-03,0.03509398929901031,2018-04-04,-0.07919885838691831,2018-04-05,-0.003926424097347336,2018-04-06,-0.020530184601070145,2018-04-07,0.046745587395800925,-0.04649166666666666,neg,0
1408,2018-03-29,-0.0977436718295438,2018-03-30,-0.05263930209596257,2018-03-31,0.0192602721474473,2018-04-01,-0.004864836243705151,2018-04-02,0.03461878808785257,2018-04-03,0.03509398929901031,2018-04-04,-0.07919885838691831,2018-04-05,-0.003926424097347336,2018-04-06,-0.020530184601070145,2018-04-07,0.046745587395800925,2018-04-08,0.011509168516824264,-0.03393750000000001,neg,0
1409,2018-03-30,-0.05263930209596257,2018-03-31,0.0192602721474473,2018-04-01,-0.004864836243705151,2018-04-02,0.03461878808785257,2018-04-03,0.03509398929901031,2018-04-04,-0.07919885838691831,2018-04-05,-0.003926424097347336,2018-04-06,-0.020530184601070145,2018-04-07,0.046745587395800925,2018-04-08,0.011509168516824264,2018-04-09,-0.04819705511967831,0.08550526315789476,pos,1
1410,2018-03-31,0.0192602721474473,2018-04-01,-0.004864836243705151,2018-04-02,0.03461878808785257,2018-04-03,0.03509398929901031,2018-04-04,-0.07919885838691831,2018-04-05,-0.003926424097347336,2018-04-06,-0.020530184601070145,2018-04-07,0.046745587395800925,2018-04-08,0.011509168516824264,2018-04-09,-0.04819705511967831,2018-04-10,0.006536455447339495,0.06497272727272728,pos,1
1411,2018-04-01,-0.004864836243705151,2018-04-02,0.03461878808785257,2018-04-03,0.03509398929901031,2018-04-04,-0.07919885838691831,2018-04-05,-0.003926424097347336,2018-04-06,-0.020530184601070145,2018-04-07,0.046745587395800925,2018-04-08,0.011509168516824264,2018-04-09,-0.04819705511967831,2018-04-10,0.006536455447339495,2018-04-11,-0.010853613055666123,-0.16550909090909088,neg,0
1412,2018-04-02,0.03461878808785257,2018-04-03,0.03509398929901031,2018-04-04,-0.07919885838691831,2018-04-05,-0.003926424097347336,2018-04-06,-0.020530184601070145,2018-04-07,0.046745587395800925,2018-04-08,0.011509168516824264,2018-04-09,-0.04819705511967831,2018-04-10,0.006536455447339495,2018-04-11,-0.010853613055666123,2018-04-12,0.13234899887412044,-0.296,neg,0
1413,2018-04-03,0.03509398929901031,2018-04-04,-0.07919885838691831,2018-04-05,-0.003926424097347336,2018-04-06,-0.020530184601070145,2018-04-07,0.046745587395800925,2018-04-08,0.011509168516824264,2018-04-09,-0.04819705511967831,2018-04-10,0.006536455447339495,2018-04-11,-0.010853613055666123,2018-04-12,0.13234899887412044,2018-04-13,-0.0008633282991659108,-0.4155,neg,0
1414,2018-04-04,-0.07919885838691831,2018-04-05,-0.003926424097347336,2018-04-06,-0.020530184601070145,2018-04-07,0.046745587395800925,2018-04-08,0.011509168516824264,2018-04-09,-0.04819705511967831,2018-04-10,0.006536455447339495,2018-04-11,-0.010853613055666123,2018-04-12,0.13234899887412044,2018-04-13,-0.0008633282991659108,2018-04-14,0.015507500318635348,0.016933333333333328,pos,1
1415,2018-04-05,-0.003926424097347336,2018-04-06,-0.020530184601070145,2018-04-07,0.046745587395800925,2018-04-08,0.011509168516824264,2018-04-09,-0.04819705511967831,2018-04-10,0.006536455447339495,2018-04-11,-0.010853613055666123,2018-04-12,0.13234899887412044,2018-04-13,-0.0008633282991659108,2018-04-14,0.015507500318635348,2018-04-15,0.03163382990138852,0.07381000000000001,pos,1
1416,2018-04-06,-0.020530184601070145,2018-04-07,0.046745587395800925,2018-04-08,0.011509168516824264,2018-04-09,-0.04819705511967831,2018-04-10,0.006536455447339495,2018-04-11,-0.010853613055666123,2018-04-12,0.13234899887412044,2018-04-13,-0.0008633282991659108,2018-04-14,0.015507500318635348,2018-04-15,0.03163382990138852,2018-04-16,-0.038259055996200386,0.14906666666666668,pos,1
1417,2018-04-07,0.046745587395800925,2018-04-08,0.011509168516824264,2018-04-09,-0.04819705511967831,2018-04-10,0.006536455447339495,2018-04-11,-0.010853613055666123,2018-04-12,0.13234899887412044,2018-04-13,-0.0008633282991659108,2018-04-14,0.015507500318635348,2018-04-15,0.03163382990138852,2018-04-16,-0.038259055996200386,2018-04-17,-0.02624993181998303,0.0839625,pos,1
1418,2018-04-08,0.011509168516824264,2018-04-09,-0.04819705511967831,2018-04-10,0.006536455447339495,2018-04-11,-0.010853613055666123,2018-04-12,0.13234899887412044,2018-04-13,-0.0008633282991659108,2018-04-14,0.015507500318635348,2018-04-15,0.03163382990138852,2018-04-16,-0.038259055996200386,2018-04-17,-0.02624993181998303,2018-04-18,0.011152987776716916,-0.04094999999999999,neg,0
1419,2018-04-10,0.006536455447339495,2018-04-11,-0.010853613055666123,2018-04-12,0.13234899887412044,2018-04-13,-0.0008633282991659108,2018-04-14,0.015507500318635348,2018-04-15,0.03163382990138852,2018-04-16,-0.038259055996200386,2018-04-17,-0.02624993181998303,2018-04-18,0.011152987776716916,2018-04-19,-0.01274338740423564,2018-04-20,0.035924294942821566,0.058060000000000014,pos,1
1420,2018-04-11,-0.010853613055666123,2018-04-12,0.13234899887412044,2018-04-13,-0.0008633282991659108,2018-04-14,0.015507500318635348,2018-04-15,0.03163382990138852,2018-04-16,-0.038259055996200386,2018-04-17,-0.02624993181998303,2018-04-18,0.011152987776716916,2018-04-19,-0.01274338740423564,2018-04-20,0.035924294942821566,2018-04-21,0.02823194129823614,0.21,pos,1
1421,2018-04-12,0.13234899887412044,2018-04-13,-0.0008633282991659108,2018-04-14,0.015507500318635348,2018-04-15,0.03163382990138852,2018-04-16,-0.038259055996200386,2018-04-17,-0.02624993181998303,2018-04-18,0.011152987776716916,2018-04-19,-0.01274338740423564,2018-04-20,0.035924294942821566,2018-04-21,0.02823194129823614,2018-04-22,-0.01639418438244733,-0.09261875,neg,0
1422,2018-04-13,-0.0008633282991659108,2018-04-14,0.015507500318635348,2018-04-15,0.03163382990138852,2018-04-16,-0.038259055996200386,2018-04-17,-0.02624993181998303,2018-04-18,0.011152987776716916,2018-04-19,-0.01274338740423564,2018-04-20,0.035924294942821566,2018-04-21,0.02823194129823614,2018-04-22,-0.01639418438244733,2018-04-23,0.006658171982371286,-0.22713333333333333,neg,0
1423,2018-04-14,0.015507500318635348,2018-04-15,0.03163382990138852,2018-04-16,-0.038259055996200386,2018-04-17,-0.02624993181998303,2018-04-18,0.011152987776716916,2018-04-19,-0.01274338740423564,2018-04-20,0.035924294942821566,2018-04-21,0.02823194129823614,2018-04-22,-0.01639418438244733,2018-04-23,0.006658171982371286,2018-04-24,0.07495982090190578,0.1991,pos,1
1424,2018-04-15,0.03163382990138852,2018-04-16,-0.038259055996200386,2018-04-17,-0.02624993181998303,2018-04-18,0.011152987776716916,2018-04-19,-0.01274338740423564,2018-04-20,0.035924294942821566,2018-04-21,0.02823194129823614,2018-04-22,-0.01639418438244733,2018-04-23,0.006658171982371286,2018-04-24,0.07495982090190578,2018-04-25,-0.05734605716670205,-0.15223333333333336,neg,0
1425,2018-04-16,-0.038259055996200386,2018-04-17,-0.02624993181998303,2018-04-18,0.011152987776716916,2018-04-19,-0.01274338740423564,2018-04-20,0.035924294942821566,2018-04-21,0.02823194129823614,2018-04-22,-0.01639418438244733,2018-04-23,0.006658171982371286,2018-04-24,0.07495982090190578,2018-04-25,-0.05734605716670205,2018-04-26,0.03104411356590364,0.25287499999999996,pos,1
1426,2018-04-17,-0.02624993181998303,2018-04-18,0.011152987776716916,2018-04-19,-0.01274338740423564,2018-04-20,0.035924294942821566,2018-04-21,0.02823194129823614,2018-04-22,-0.01639418438244733,2018-04-23,0.006658171982371286,2018-04-24,0.07495982090190578,2018-04-25,-0.05734605716670205,2018-04-26,0.03104411356590364,2018-04-27,-0.03338981134803187,-0.063575,neg,0
1427,2018-04-18,0.011152987776716916,2018-04-19,-0.01274338740423564,2018-04-20,0.035924294942821566,2018-04-21,0.02823194129823614,2018-04-22,-0.01639418438244733,2018-04-23,0.006658171982371286,2018-04-24,0.07495982090190578,2018-04-25,-0.05734605716670205,2018-04-26,0.03104411356590364,2018-04-27,-0.03338981134803187,2018-04-28,0.0240253952176801,0.259047619047619,pos,1
