time,btc,ada,algo,ant,bat,bch,bnb,bsv,btg,busd,cro,cvc,dai,dash,dcr,dgb,doge,drgn,elf,eos_eth,etc,eth,ftt,fun,fxc,gas,gno,gnt,gusd,hedg,ht,husd,knc,lend,leo_eos,leo_eth,link,loom,lpt,ltc,maid,mana,matic_eth,mkr,neo,nxm,omg,pax,paxg,pay,poly,powr,ppt,qash,qnt,ren,rep,sai,snt,snx,trx_eth,tusd,usdc,usdk,usdt,vtc,wtc,xem,xrp,xtz,xvg,zec,zrx
2018-11-02,62.63840641,14.214883128601,,5724.10514564,22.13371598,59.38170126,1563.53374501,,127.69863519,,,378.32347867,,173.50055541,164.78083692,146.35237211,24.779448,560.68028131,149.19424705,,19.313929763562,56.95070172,,1522.72298636,,31.46951074,13748.564143945456,99.9771316,1.83886049,,1408.82104539,,112.8708803,679.20901462,,,541.10859392,50.23312515,1601.95644858394,142.96355973,2022.10163403,337.06959158,,916.56307602,24.0348101,,347.70606484,2.84711785,,1180.507436347754,496.29564808,403.44159462,598.72532069,438.99556589,468.041528085792,53.615070300657,151.99747349,17.02360824,257.54185873,1674.312928821215,,17.41882707,12.09952944,,7.975921046988,827.78656847,301.671653447711,1041.06072059,472.061129247254,281.25191011,802.43958222,115.90368254,136.77511434
2018-11-03,122.28240735,26.308176571748,,1927.56325216,38.40840457,94.66006841,9502.41642273,,849.62089676,,,375.20391628,,192.35561871,202.53519207,350.04609098,80.78673051,1870.62519062,300.57800605,,145.147173791257,99.33664747,,2507.12113777,,83.48334954,49652.61038044317,618.69281501,9.76572698,,662.98885271,,256.84826817,933.32700416,,,482.55465521,229.09045634,743.524428715404,257.39914697,15005.05344828,1481.62650201,,2314.06453044,49.87376949,,483.66494456,16.94067174,,948.012235534008,523.72635124,654.35799388,977.26946045,3276.66805734,797.227753054027,188.561114061257,832.94954542,20.1247563,1216.99208441,2189.25993291258,,25.22150107,484.05370743,,20.607619970981,453.0762709,395.504049644343,1269.02269651,1235.005890053442,229.97390856,603.88893872,145.53981928,566.33094684
2018-11-04,111.42054514,17.78356609172,,1045.64130107,123.17430479,46.91581417,10776.25728155,,157.59187861,,,1022.22894406,,207.34543885,201.00542289,141.12477232,23.18649412,1136.23222395,237.61440457,,127.283820093078,73.18670715,,1178.66116683,,87.51744338,9068.82335218142,475.25186112,6.05600368,,8167.41081539,,259.57936804,612.64821307,,,290.66029196,480.0487445,116.710552962796,154.25101013,927.79117378,283.14217558,,304.34860367,60.05392843,,357.6545993,21.31032276,,1167.742038336961,294.31686,235.53583401,388.81919828,1669.09014669,421.681094732313,145.553050811573,673.56595798,4.61721887,475.94876392,9467.4402493591,,47.35140853,483.41590745,,17.186089768815,698.38961605,610.203921106515,673.76393643,707.089803139315,271.01139737,271.49741011,112.02738344,324.40216469
2018-11-05,72.83086582,25.419709608264,,1305.92527781,33.53371523,37.32010853,3023.20482611,,33.84597946,,,1559.83009989,,139.48064001,161.01336427,188.139163,39.72579267,1164.37762022,117.5131941,,111.149175623107,46.1439776,,45.62721723,,61.35083977,11908.083398060273,148.29873117,6.34806214,,996.56161017,,125.3472283,1471.03636431,,,207.60202783,99.94211803,500.346320553379,149.91874723,2917.52836283,249.11853581,,1237.43418455,63.20077813,,179.54908223,4.22029969,,1564.02808180544,269.3662723,380.28698135,326.48983257,896.52930919,165.454142060026,155.510118147501,304.00947914,10.20532401,364.17525641,1424.727897160006,,23.66919743,50.70965478,,13.460093782758,790.7194664,327.527372004989,1108.41328462,403.871574276389,142.88058568,187.49207577,116.86159039,183.09356028
2018-11-06,68.04063444,27.797842665022,,458.55160825,88.37534497,68.4016216,3918.23765156,,114.80685819,,,1165.99971861,,145.89699498,80.60639582,108.02490446,16.68054719,999.02232113,67.15054611,,69.451255827467,59.71334267,,131.25002427,,46.88443974,1703.421665599289,313.48516961,1.21928791,,2543.79184567,,109.8911546,463.96977478,,,311.5844581,154.46540922,1592.505819245347,147.61104726,2311.52365143,232.83316078,,484.46768067,63.93735163,,28.16606303,3.09434355,,595.537997925887,410.21534783,279.64246969,413.06438763,1064.67405301,232.908279518535,173.25420036652,146.02471364,4.15950198,598.40213199,894.342380124404,,18.41340281,97.76398023,,10.859425525726,354.26675425,196.141115627824,534.53627516,236.605197847039,281.94345407,243.16560097,47.31017885,65.88426447
2018-11-07,67.99393127,32.898610977523,,415.77979595,84.06312459,50.92789289,1574.32796907,,62.73455257,,,129.50437693,,101.1736769,81.00207656,145.06242165,25.70388643,96.12430806,70.67402716,,38.094149790808,52.21434599,,29.10161761,,20.72760245,5363.370208616526,384.37138638,2.50138995,,3658.71425599,,107.31253837,197.58493892,,,1140.65766726,128.87002466,4901.391882862257,63.17124333,298.32831035,300.9451312,,148.28393944,80.5255419,,102.28566817,2.29867727,,581.996431776626,241.10232059,290.77342974,653.97979903,496.27824441,208.700192950008,79.891589281124,297.24371911,4.61875175,498.39463895,55.062977813376,,18.35462623,130.42211877,,10.571927292678,808.02836066,139.405129846285,1027.25474577,205.136349879649,162.67344476,722.59405056,50.01291664,216.55232735
2018-11-08,70.51953272,34.094056228774,,251.17370893,23.35304884,51.20691385,823.64234765,,102.90195404,,,859.88217545,,97.95811128,187.41059671,199.94991458,24.81175436,1593.30893403,106.48482009,,84.691218880734,61.17624884,,341.26718807,,30.05530362,3570.734964052013,221.21232312,1.98748162,,12140.11661924,,135.45774996,372.38181896,,,424.07178598,77.05362799,3434.693644790627,154.18454449,16542.4722009,94.29929785,,424.57872574,30.26836844,,173.40846386,2.93720796,,310.222625534287,120.94127176,1605.00033452,3.24302555,638.53552662,223.410081400306,165.142815109463,169.90600644,10.90239853,425.21109194,194.895075116219,,37.46858039,17.55629133,,14.140199091385,478.27601695,308.146989691725,644.9401271,372.361516292931,159.23968348,526.71827433,56.92940995,81.54535703
2018-11-09,68.4578129,4.719167522736,,557.0046384,32.77710076,44.84831806,1520.62385039,,108.73644565,,,1694.83838408,,192.78687039,141.09316058,200.10497941,25.12635198,950.4227866,83.57995803,,145.638552813336,66.00565283,,201.57158873,,36.25556498,6048.024896844066,376.85291734,6.94740185,,304597.428745,,191.06050883,571.71086502,,,802.92031537,196.32403736,457.204924579695,194.44829894,2527.36448473,204.46681956,,149.723316,31.59392954,,191.78065038,2.62875485,,369.041264949861,394.67471218,235.09231226,205.12746795,367.88782082,363.081410244204,74.636198092789,358.0818616,11.57016113,228.95001038,1924.127444687123,,47.51100611,189.01578998,,13.230918308065,116.83255932,725.253720652753,1169.72043205,436.49004685514,183.39602467,608.33521198,62.40816001,266.52710558
2018-11-10,122.48501675,82.633861545563,,5321.36665926,51.63053325,81.66962887,3419.26438763,,199.47930278,,,2136.14632557,,215.33768479,197.8004951,104.40666624,44.21803468,1300.58047404,158.6842921,,193.63328430577,99.98827728,,1450.32692029,,53.38160688,1408.046130461575,375.66449974,3.83014005,,20828.61281376,,511.14234876,966.77352435,,,637.80191032,842.09300836,3600.247133678911,283.36416069,663.2281651,99.16857312,,240.63329586,28.97781343,,253.53477502,6.27308999,,1822.846347114575,547.60602311,2093.87434034,794.97501964,797.46058831,434.608972903936,293.767542093752,94.16857912,18.53890805,1565.77186397,212.231914028506,,63.09664926,222.24489044,,25.296137911405,883.1682991,402.817932368925,1296.82686066,1057.448237246134,354.13591363,784.20737897,58.98539762,495.19935072
2018-11-11,119.19890297,59.719141379368,,4249.95187242,41.81196855,49.47630541,2067.42023625,,388.33876413,,,650.16460123,,185.72797367,185.58382728,254.06908203,83.42571056,1222.83483313,199.45413065,,172.169869406995,100.33352968,,1196.45600376,,64.07820935,65868.07315455328,437.54838254,8.68659123,,995.77897975,,217.92744798,2006.44354176,,,1831.93515023,159.56183341,3773.09234305669,252.62496903,13018.96988004,52.20523736,,193.59573269,31.26565237,,148.78309798,8.22104955,,501.333561571941,832.72824275,1156.3431594,182.21821129,2615.38504155,557.174334391373,1805.523800769933,847.84835072,18.1211346,1061.40724656,796.127163002377,,142.09182176,167.88083203,,15.034716727645,537.09899789,495.857776953978,1782.73346975,954.156563415728,177.02739074,661.06848796,128.95082541,571.79652495
2018-11-12,64.51624724,39.261448250426,,2515.82425372,112.13150607,24.95724379,1630.73319556,,116.79161565,,,760.00935431,,146.53976382,144.69957839,176.0781424,46.79002837,1005.96173478,113.21063378,,67.944947473972,58.69047829,,55.46898544,,28.53715845,8870.28660180423,115.77549441,3.52474298,,17835.63688209,,39.99251151,38.66668131,,,452.69167004,90.69834583,1691.274744800559,191.69283837,1838.27645288,109.56424825,,212.87220229,39.53558341,,116.34312814,3.76993084,,258.737313618566,727.90017816,1845.85964743,348.84883946,790.79076864,1520.209570918593,330.989130203398,81.07587815,10.46504617,924.78493904,254.425124018351,,41.76662612,48.51282299,,16.143276676872,641.02645399,365.067014473217,54.09567167,616.927991554759,128.42954166,412.44398963,35.49506244,506.27511788
2018-11-13,70.52950486,59.21636619549,,3531.08452659,61.88375446,19.82247812,2498.45500731,,482.94719327,,,859.12761941,,210.57058463,125.75821263,155.88340879,75.80823544,1469.61963858,108.05884366,,133.775119246063,64.61365378,,844.48821774,,41.32492145,33641.0351282647,197.20760507,6.33595107,,15986.68078742,,168.67323515,571.39596362,,,151.37478624,169.75586683,125.92745782834,181.47734282,2776.12266281,27.8923141,,262.33703841,52.90666576,,214.41542562,2.96379779,,742.574281195265,246.94981371,290.00397498,17.05989641,1034.90294729,561.997522396187,412.765789649264,414.25494877,7.78967304,675.2436591,74.607379375736,,34.3029834,20.90656355,,14.063645109771,466.01968534,181.3723680363,87.25670998,406.39749048541,203.84590389,309.96711833,41.85903238,188.43847252
2018-11-14,49.10002809,13.406155898333,,56.95835919,51.34268274,10.36921068,433.81440808,,313.11452126,,,314.26053096,,125.10547933,145.27228356,107.40157021,35.62786294,326.64733149,27.10685181,,26.612420069186,37.32688898,,280.03423172,,55.82986728,655.014941403395,162.0637393,2.80371814,,4724.9516628,,267.6355877,384.42701786,,,176.87572707,97.92837448,1641.564647858883,94.42833723,148.26413842,71.2465206,,83.25442061,24.16937706,,64.41494466,5.33980283,,456.453057818731,191.45785748,268.50685626,496.24991002,299.67834256,620.751115730236,352.285034289892,345.6159837,1.09400368,346.79363649,76.75272985043,,15.22824645,17.41331084,,10.107780807319,259.98137873,286.192399308192,158.83869587,271.080683648182,61.7590273,123.38235904,40.55976272,118.36230992
2018-11-15,29.98026988,12.052070883628,,64.3554019,66.38077983,17.48488624,678.36443753,17.48559088,178.65121301,,3650.0,314.75043125,,117.37095621,143.4413677,165.05232439,24.25155507,343.90312086,32.70106082,,27.123182268464,34.24347812,,131.40403609,,22.15166261,11891.768032854612,302.54425564,26.49548199,,3499.37298132,,106.65384422,587.46670155,,,575.59575229,169.95533202,1206.898958879993,75.92650448,3445.52447371,293.95266107,,124.2704169,24.77351434,,61.33876826,4.63969919,,542.134235637217,254.62400985,408.33659888,227.03677525,572.97846467,618.390929261122,810.32526997813,209.61303505,1.25278555,305.1249066,1271.478863856317,,13.92964674,6.68199399,,5.48682081065,320.90257241,371.145552412801,167.028942,225.173866385852,226.4659655,142.26297663,58.73353355,120.56350722
2018-11-16,51.35035835,19.310517896801,,8010.21031525,64.17723555,98.40324165,1264.31324289,40.20815437,265.23658601,,3649.99866775,411.99812176,,167.69443182,155.13254121,190.34685957,19.25448897,761.27640845,89.87394554,,49.198980867196,48.91925924,,340.86620849,,29.96473302,648.788136536952,173.36222423,9.98102286,,2.73531863,,46.91513419,690.90108587,,,575.34427273,315.83051007,15978.279866642211,159.20109913,107.19339831,91.49340481,,166.75731583,29.31904753,,93.08958243,9.72517091,,1397.047145783198,289.44986961,755.08392117,970.7261372,358.53143205,534.82820217242,804.732964015654,540.76177743,2.84721398,732.81416887,204.089763950907,,16.65040818,9.59096843,,10.72058170734,604.89616534,386.322100180041,339.95116504,82.294091729443,264.43089686,357.10736999,69.41625782,108.0258098
2018-11-17,95.44554926,25.371785279489,,299.46281473,327.84818672,84.75395037,429.79311582,205.63924376,216.44359969,,3650.0,1715.71051725,,157.26025064,187.22350007,219.8503675,36.69580993,692.79560642,51.64387784,,184.528463857836,80.87587181,,318.72251848,,18.45820513,2628.900179188155,811.18087703,96.49323384,,7174.27560142,,220.4215621,35.22310161,,,316.7201397,652.32923972,934.484284726807,203.76666741,10904.87739759,405.32253434,,288.19529085,44.58553289,,256.81105094,12.81209178,,1869.997101959924,527.26804443,1113.55242716,515.29996473,2816.12281771,1052.356789337407,1246.005468124918,701.58935476,5.88675422,958.8757688,1008.696579176372,,78.14828224,36.34717119,,15.276739048652,402.5184503,301.96572090809,685.0184485,478.923333432556,139.70931825,433.59485635,86.76511987,277.87886333
2018-11-18,110.74506509,919.213142551933,,268.62062848,243.54264522,154.47369099,1049.99595571,150.73885509,489.48778069,,3650.0,1366.12114081,,199.86963037,198.94384548,255.59104357,24.85448231,488.23993205,222.95854292,,180.662070485641,61.90606846,,1308.62281433,,33.71589373,9161.590082545812,595.59505863,7.59445693,,5470.8056524,,379.10267322,314.13983865,,,691.14767806,385.82938305,2102.894126715437,247.15434019,17103.26575964,612.53306675,,138.52549756,79.21381869,,202.73916313,18.98535476,,749.710113590527,515.53341086,479.10187673,562.04158854,970.59443951,1367.658364878746,817.255649695523,1084.17856014,5.57200654,859.26418861,186.991580205248,,54.64086908,44.50835072,,31.304642833629,515.85924027,1617.15342436232,720.14015088,454.229553667536,245.8894029,29.78465197,53.83720691,247.77484923
2018-11-19,48.96854728,40.368097308618,,590.58735503,68.3140413,100.60548855,399.52410182,77.28290121,41.16801245,,3650.0,321.88188197,,80.62618212,50.9464665,132.87879905,25.02315381,254.90138623,34.15111708,,39.464586131394,22.5307359,,361.59939611,,11.6708629,970.549319898954,196.76096404,9.91199594,,9915.8719348,,33.59611042,337.4944549,,,300.13522452,94.23780976,288.723496428859,85.39773461,1650.84379172,149.90413401,,41.83880456,12.73975746,,50.90954738,7.98235634,,354.93065039587,145.7079506,165.49432415,186.81554113,319.78256208,396.943572228586,87.596545578448,48.68004619,0.95467228,227.40602855,23.232616601614,,6.88294417,10.89228763,,8.574294134771,208.23225925,68.107199041032,219.10193085,202.028046130902,74.98717749,148.52705318,39.03937515,51.97189816
2018-11-20,33.75250495,20.116381258078,,1136.04480094,60.93381086,87.6830271,614.50470454,69.97493053,135.79108513,,3649.73356945,184.51101558,,77.7457135,150.06180634,125.81937082,23.9845748,378.30028942,17.57308306,,15.823322420513,19.74521636,,162.06113876,,17.06851893,624.95135170164,109.4187621,4.76495642,,5035.3876157,,53.01694429,97.80921947,,,145.02161246,108.88091446,1032.672776079315,65.78710085,1028.99359483,169.87935567,,46.86803783,13.6196381,,54.26902771,3.87975387,,307.72085822594,220.2273483,96.61057338,100.26247632,434.77474918,103.178266006567,171.369849647333,52.84697681,0.46795626,374.60499194,64.662625111259,,4.61919231,4.64823228,,4.927103612879,158.97232018,42.484219154664,151.48317468,150.365107090707,54.28817498,116.69559616,37.87696201,53.81060785
2018-11-21,49.30938786,21.853617787191,,60.79551284,25.23744689,92.6849603,1766.19293109,122.14883906,436.01371974,,563.69702774,230.29166906,,118.10515948,181.73244389,142.98436774,25.20560828,260.41194651,38.69969156,,47.1627005045,29.22053837,,239.05042449,,18.73740941,3809.971698499904,273.15130059,3.73016751,,28967.53613944,,148.71372365,552.97477165,,,280.7914441,129.79785235,1578.619257489078,89.96501698,859.26966171,406.25600691,,66.32470407,20.29565492,,94.467864,5.12418108,,531.47691435478,380.61656619,277.00345458,214.85078999,205.54901127,483.161033782071,479.242841160125,140.5915424,0.94856559,633.84754483,363.274595552475,,5.59317892,6.72291654,,8.343430894573,197.39177287,160.084423730442,409.27583512,285.308374842328,145.01240008,266.17325274,47.20152956,89.25929941
2018-11-22,63.28825788,41.78778451546,,2141.2635336,53.65244761,82.68966716,4025.31564431,65.62920511,550.84090659,,99773.2453453,493.28730939,,141.33201283,151.19056453,282.67171345,40.86695881,848.5442681,48.99929238,,88.843817068056,41.6736177,,384.33979247,,31.86499281,1301.53589204646,97.25153405,9.22784657,,5911.37137984,,94.48491266,616.1202355,,,482.88391362,308.51270582,34882.38532206692,119.59296,733.10515803,309.87332077,,134.07105048,7.43452912,,74.77504455,8.81850195,,389.306935922263,512.16630827,287.18707278,484.20312063,311.3810931,309.029052134653,113.076927607212,113.88010527,2.51450298,423.44637773,174.194965265926,,6.20717715,17.0474104,,11.505768372122,943.65846623,270.084282379441,472.95847639,559.125109791078,262.26404005,224.04297205,52.71524455,189.02528218
2018-11-23,58.98850054,40.198963434616,,14063.40018993,72.99051188,21.98366988,960.00065474,22.64996211,316.34370887,,954.16404464,757.1041475,,92.32378226,129.52284385,225.43391468,57.35741821,94.08247869,74.03606024,,56.583192488846,35.65747303,,338.28203757,,16.83951664,10933.348230793445,224.46154225,27.98817942,,11468.05559184,,113.61920477,392.56849378,,,389.11670732,181.75105721,1206.454422097326,67.68144034,3628.92549737,79.10452104,,106.67219765,36.3673789,,44.86487072,10.9680503,,797.103652155737,322.21815982,318.85253069,359.77541251,938.61733182,432.663730902744,429.58764897825,47.82921352,1.73736172,873.25784701,120.038332174142,,24.43271047,14.50020071,,13.420894616492,736.42758791,163.85886732388,655.37804373,305.902741714827,174.13807589,306.43551786,54.79534895,153.23834302
2018-11-24,80.17938075,22.494930655906,,10035.29036436,208.31819132,137.83740558,1649.43371707,135.03429835,132.80273094,,3650.0,799.39340174,,139.50300803,184.86068784,191.98313577,79.24515343,1006.27901501,109.95368659,,49.143039000315,47.5609767,,673.72187322,,23.99554069,7652.247622218452,417.03829912,24.51372707,,985.47007847,,119.8178521,639.06135313,,,579.28223195,169.73612949,96094.6312152486,136.35564777,27367.70754717,495.80384692,,150.61461116,67.9305831,,81.78875425,27.43346971,,722.120252943894,154.51836927,257.24350836,123.7873042,2069.23666758,252.99882297083,960.262306338192,531.5342842,2.45924117,349.59028127,802.205026831073,,18.52766722,27.57931743,,16.489182773025,588.14735865,113.931784783492,318.9922488,443.191377308101,191.02487944,365.9281529,70.64615362,201.86012221
2018-11-25,62.17068812,32.368597011443,,1136.4286954,64.76077528,101.65246109,1544.95306568,75.34290015,133.76325619,,3649.93717217,364.6921182,,115.09002255,127.44009263,168.99394151,61.88397929,456.25981614,66.81269464,,38.709208858666,28.18231822,,531.21692116,,12.33412913,1027.208442115657,381.69852268,30.9033759,,67.26902583,,142.00271982,281.14825901,,,230.83539215,137.55690419,5245.800311266639,68.37351456,105.58083779,736.49348712,,37.93652873,44.84622677,,80.90000161,23.3291471,,915.377007942198,290.75787537,343.15301043,31.42010631,106.6666799,216.379504419589,112.024513663712,25.5651391,0.65613799,123.09220242,594.70931706158,,10.08511255,16.09461079,,7.760760153412,312.68563231,266.279291206797,265.24980889,249.537356166439,160.12859164,212.10101875,41.07259804,125.3269428
2018-11-26,50.77435922,18.024688864469,,848.6976812,152.33381066,35.38976719,3201.96682715,43.09703071,170.03598147,,2525.09079995,469.82218207,,152.52036751,176.83967474,204.6877274,43.66487693,764.07148041,54.45508445,,50.720131974311,32.37840182,,367.7983402,,23.92017426,45346.59930426953,330.13036643,12.26238584,,91.33675324,,162.77207787,347.51332637,,,238.20222839,165.10487771,1181.208275748039,87.37027179,1948.56559985,230.44797376,,113.2665253,33.26100174,,76.03372928,6.77591811,,886.449167024067,163.14772026,48.66186558,174.88572665,380.10371532,301.070164722871,352.092443095017,106.65392789,0.86440832,459.89754885,978.145116356487,,21.11400894,15.66433598,,12.007417931893,564.52810422,168.282210814999,385.08154499,194.379378328052,89.09680792,237.56993438,42.96948414,124.9908765
2018-11-27,49.21940728,34.287372618407,,552.92276236,154.04217639,63.18132801,793.90281476,86.78497739,278.6351601,,2865.55446516,1652.9181747,,94.12510079,216.17353835,135.08439503,59.86452475,769.34556621,98.92403616,,36.523391511083,38.28263208,,718.75731372,,46.07101513,134.9687367096,481.50483254,11.02246464,,76.9741322,,166.0347946,487.8043383,,,278.62949041,484.86508794,1761.052215555919,129.38143084,214.28056565,293.0217279,,179.4197975,19.02420297,,84.30456608,9.11370048,,770.584048758806,417.17100813,1017.36125113,620.59636099,489.60646093,301.73856172031,116.658130411894,244.56085546,1.55216357,381.09681165,104.019703637528,,11.46924448,15.18018227,,12.09421370626,385.7484836,84.413581941247,217.52634672,31.897795654438,142.92703137,211.13481399,44.16093249,167.22701267
2018-11-28,41.11256875,37.032029969326,,252.88893476,105.35693072,67.7318378,289.02130689,80.91240292,305.33265323,,3650.0,242.92089285,,103.36342388,151.15419054,114.1864551,36.66632132,527.50612344,42.04949307,,29.563391754353,31.8165505,,49.4529039,,64.99873103,6511.454157802028,180.24343031,3.10032813,,134437.53208357,,45.58249094,35.02992212,,,153.85469468,40.85951238,4240.436467756721,92.07116282,1436.15913022,107.09669768,,62.69604648,23.331043,,42.07926546,2.41243905,,632.56421609478,27.13012297,110.04207827,197.99111395,480.2595344,1022.336193131099,169.415647249849,365.11417522,1.35025461,190.85606788,148.741638961692,,4.95814179,7.29207712,,9.244859790985,259.71801147,54.70194476864,248.30848699,257.798385889123,39.34955522,96.53314611,38.67736635,83.21673054
2018-11-29,45.49269321,41.821643186774,,586.74744763,8.94272643,60.96057447,1.92688468,100.75886232,499.67910229,,3650.0,35.01214311,,133.17199617,115.37010196,233.61699287,42.44635398,603.93323796,3.14069156,,12.633791389971,30.36261077,,8.43869794,,41.81221106,5380.015431700054,23.45900855,6.07238543,,11355.5170332,,7.34401992,2.6016024,,,9.92476713,6.33394548,293.457456383135,11.15773336,862.83291388,10.39305966,,140.45586399,32.79536903,,12.77209598,2.06695834,,917.673790616093,221.1084905,12.97158121,22.97162676,740.99044582,191.402108034442,812.516201612826,40.42024108,1.44924751,39.37890264,1993.699008318925,,2.48498008,5.12214323,,11.56735353487,231.65696872,6.984199996414,471.20250651,261.258579277419,98.98509186,18.44580396,32.85453011,7.6354826
2018-11-30,37.9418131,35.689038372053,,672.3525332,78.02965872,17.6307565,832.17400827,25.58090429,295.30431276,,3650.0,590.50018775,,184.85601007,122.46093105,167.9030975,61.42942765,1030.27916282,33.18206561,,9.13746909906,8.29350767,,328.53205646,,35.21587022,6266.462755353227,138.85141338,6.2477422,,15408.54578759,,63.56586186,1079.91229269,,,264.95194584,217.80217377,229.221515915861,5.43652968,7113.47886638,225.10361969,,77.40020799,18.84775743,,140.92711384,2.63877944,,884.28952761912,180.50163557,173.54573039,282.45851198,364.35310846,503.587997363473,761.418034605518,39.80126307,3.02245227,64.0459388,673.706249152073,,23.48617477,20.11378486,,11.558783968303,321.97698316,42.51961918012,384.25366197,102.223597928787,130.81549817,87.10901486,22.03960064,132.53983971
2018-12-01,83.61809615,21.770954894733,,5075.70421476,124.71716523,48.84313728,2242.80577333,111.54887116,909.95537428,,3650.0,1080.8730814,,195.6798188,185.5043686,263.68161029,82.883261,446.99313516,33.41140846,,32.411278870081,9.5677375,,437.38353893,,73.90618684,5685.66129320986,262.6388304,41.92642281,,35485.25140474,,27.0570618,439.63716141,,,585.97284759,88.59674675,144.788955069155,159.29150026,766.80664477,576.10032172,,123.78452814,13.7486394,,267.61954586,9.6858535,,823.744684835696,323.11407017,946.15041584,382.19713354,815.48884844,927.140392606402,406.081331089754,1254.33335313,3.17999917,1207.54526598,841.072118599015,,26.88588335,33.95304261,,20.680504484949,524.53221155,384.041052633033,464.64140579,663.774403956106,436.92047462,161.3309116,46.85847919,676.07912186
2018-12-02,104.96352451,84.058091110815,,14147.92561458,217.08243829,12.43049969,4418.87153516,50.56809615,895.63955084,,3650.0,928.37558666,,78.87400413,195.15976012,247.82211069,77.0738684,1694.45589535,56.19505766,,42.207810623296,79.22281791,,806.65295026,,80.65544328,10873.419278747511,250.55083982,2121.18019267,,6132.45349483,,80.34348414,1435.13639815,,,1247.75691345,131.41324702,50616.340530401,171.66507168,3867.17606645,583.66801087,,245.04189183,22.37640059,,135.07304261,22.73671966,,2961.15750182836,507.21425406,978.73315017,437.46745057,1412.83630841,741.576746196917,3722.033007605947,449.00783415,4.34017267,940.46383526,927.246886835461,,76.63024362,27.91330613,,26.120865629367,559.48247632,496.858604007396,226.15249271,435.9714055828,252.63716043,319.65800021,67.77763235,312.78254583
2018-12-03,44.10948,44.266603710256,,10775.83372845,172.88815967,13.45784207,707.69747063,48.89652044,488.95816823,,3649.86811202,276.34918531,,170.42699286,178.7118569,289.4839872,38.71474564,1348.86066752,38.35105579,,27.719601630179,48.74600766,,597.69883429,,40.14222582,15819.19025119124,47.4385833,6.69254531,,7345.8948468,,50.40816081,845.84293734,,,576.43923331,151.79401278,244.113566833969,115.93559297,829.18923297,140.21913313,,410.57776238,13.81877778,,124.30072546,2.44843204,,261.581880703987,353.65165552,342.1996768,775.75059366,138.21332771,411.962228686207,995.433476279639,1007.45301724,3.71725132,550.00894531,479.388398269709,,44.14232915,30.86087576,,15.83137802886,1688.07225876,442.628699595607,537.11922705,83.281497441046,111.55802455,200.32106196,57.98529551,130.40481329
2018-12-04,30.25385068,56.685104963213,,828.06490486,259.39055729,7.12884782,1458.11895361,45.49206311,671.98869093,,3650.0,1169.75310526,,112.76239711,202.83698607,328.31954614,30.0410581,611.79580455,30.01549197,,32.877789810179,48.13213619,,1021.75675146,,7.1014825,20830.093607638595,113.9100436,1.67621321,,8952.67541112,,152.02389338,5091.65053163,,,682.5057589,107.94208237,631.893516995855,129.9404087,204.46749818,63.89740205,,326.74512001,19.38492411,,76.50062062,1.61300103,,583.480949103169,296.06268356,266.05595643,125.20531623,388.73785993,514.987881184507,395.802713776034,71.00020385,4.62393065,516.74332922,240.181165229815,,18.92151471,8.61451862,,14.002673627788,359.39491155,138.02730861755,319.25259464,265.573602868548,277.30257402,63.06631064,33.45784013,363.63297249
2018-12-05,33.0959281,47.776642135168,,1111.5995056,132.03313916,10.62140674,678.98797826,37.98219812,158.527813,,3650.0,482.68334303,,158.54820113,208.1000816,134.70559737,35.8084871,64.69950214,92.05466947,,26.50750786033,38.41338142,,50.04145257,,7.13630814,7988.495343506943,157.59988244,9.38434785,,24307.23494416,,89.74845017,804.29656549,,,278.93331868,258.30810961,228.365786691752,109.35803048,968.78914739,173.42463171,,107.05561564,30.85213282,,135.11841586,2.55000817,,736.49521215548,93.57541135,669.4150191,268.89435578,612.81779247,367.324953220183,159.256215864967,303.87650983,4.56294312,1329.61547256,319.035648145114,,5.21115147,24.32928142,,15.974157406935,179.49856277,109.093379951321,600.74481267,408.044721776515,99.6567598,269.19450551,29.31114687,306.43342353
2018-12-06,37.90791753,36.041536353544,,261.03452366,105.11557933,9.09813412,464.06317084,13.79036169,413.61268825,,3171.33212432,245.86387137,,73.06512323,174.41995312,159.2246422,25.90937471,557.25655853,51.78942068,,32.421121369439,28.16889439,,881.66709576,,24.07045317,8055.814361469498,21.30456936,11.13666836,,1284.42176529,,57.91853059,332.12153246,,,328.37663155,189.68820109,1786.535386810113,93.41592711,5562.34528024,200.72601772,,102.32410515,15.70861154,,91.09265458,6.88064896,,2150.144252741419,13.24337459,593.55293452,117.54095348,379.29387677,233.025432093073,4.916778989091,63.87019689,1.91290009,233.30701759,4345.364666280831,,6.84311812,17.74002493,,11.317624522042,274.34820077,27.006039926589,409.12484918,248.135856311695,124.16043589,179.27426301,32.91673353,234.29533832
